AnimalID,Age,Sex,GenoType,Strain,ExpName,Housing,LightCycle,PISiteUser,SessionName,Image,Image_Description,Analysis_Name,Schedule_Name,Max_Number_Trials,Max_Schedule_Time,Date_Time,BLANK TOUCH LATENCY _1,BLANK TOUCH LATENCY _2,BLANK TOUCH LATENCY _3,CORRECT CENTRE TOUCH LATENCY _1,CORRECT CENTRE TOUCH LATENCY _2,CORRECT REWARD COLLECTION _1,CORRECT REWARD COLLECTION _2,CORRECT TOUCH LATENCY _1,CORRECT TOUCH LATENCY _2,END SUMMARY - BLANK TOUCHES _1,END SUMMARY - CENTRE ITI TOUCHES _1,END SUMMARY - CONDITION _1,END SUMMARY - CORRECTS _1,END SUMMARY - LEFT ITI TOUCHES _1,END SUMMARY - OMISSIONS - OMISSION _1,END SUMMARY - RIGHT ITI TOUCHES _1,OMISSION TO TRAY LATENCY _1,REWARD IR BREAKS - REWARD BEAM CNT _1,SCREEN IR BREAKS - SCREEN IR CNT _1,TRAY ENTERED - CNT _1,TRIAL ANALYSIS - CONDITION _1,TRIAL ANALYSIS - CONDITION _2,TRIAL ANALYSIS - CONDITION _3,TRIAL ANALYSIS - CONDITION _4,TRIAL ANALYSIS - CONDITION _5,TRIAL ANALYSIS - CONDITION _6,TRIAL ANALYSIS - CONDITION _7,TRIAL ANALYSIS - CONDITION _8,TRIAL ANALYSIS - CONDITION _9,TRIAL ANALYSIS - CONDITION _10,TRIAL ANALYSIS - CONDITION _11,TRIAL ANALYSIS - CONDITION _12,TRIAL ANALYSIS - CONDITION _13,TRIAL ANALYSIS - CONDITION _14,TRIAL ANALYSIS - CONDITION _15,TRIAL ANALYSIS - CONDITION _16,TRIAL ANALYSIS - CONDITION _17,TRIAL ANALYSIS - CONDITION _18,TRIAL ANALYSIS - CONDITION _19,TRIAL ANALYSIS - CONDITION _20,TRIAL ANALYSIS - CONDITION _21,TRIAL ANALYSIS - CONDITION _22,TRIAL ANALYSIS - CONDITION _23,TRIAL ANALYSIS - CONDITION _24,TRIAL ANALYSIS - CONDITION _25,TRIAL ANALYSIS - CONDITION _26,TRIAL ANALYSIS - CONDITION _27,TRIAL ANALYSIS - CONDITION _28,TRIAL ANALYSIS - CONDITION _29,TRIAL ANALYSIS - CONDITION _30,TRIAL ANALYSIS - CORRECT _1,TRIAL ANALYSIS - CORRECT _2,TRIAL ANALYSIS - CORRECT _3,TRIAL ANALYSIS - CORRECT _4,TRIAL ANALYSIS - CORRECT _5,TRIAL ANALYSIS - CORRECT _6,TRIAL ANALYSIS - CORRECT _7,TRIAL ANALYSIS - CORRECT _8,TRIAL ANALYSIS - CORRECT _9,TRIAL ANALYSIS - CORRECT _10,TRIAL ANALYSIS - CORRECT _11,TRIAL ANALYSIS - CORRECT _12,TRIAL ANALYSIS - CORRECT _13,TRIAL ANALYSIS - CORRECT _14,TRIAL ANALYSIS - CORRECT _15,TRIAL ANALYSIS - CORRECT _16,TRIAL ANALYSIS - CORRECT _17,TRIAL ANALYSIS - CORRECT _18,TRIAL ANALYSIS - CORRECT _19,TRIAL ANALYSIS - CORRECT _20,TRIAL ANALYSIS - CORRECT _21,TRIAL ANALYSIS - CORRECT _22,TRIAL ANALYSIS - CORRECT _23,TRIAL ANALYSIS - CORRECT _24,TRIAL ANALYSIS - CORRECT _25,TRIAL ANALYSIS - CORRECT _26,TRIAL ANALYSIS - CORRECT _27,TRIAL ANALYSIS - CORRECT _28,TRIAL ANALYSIS - CORRECT _29,TRIAL ANALYSIS - CORRECT _30,TRIAL ANALYSIS - OMISSIONS - OMISSION _1,TRIAL ANALYSIS - OMISSIONS - OMISSION _2,TRIAL ANALYSIS - OMISSIONS - OMISSION _3,TRIAL ANALYSIS - OMISSIONS - OMISSION _4,TRIAL ANALYSIS - OMISSIONS - OMISSION _5,TRIAL ANALYSIS - OMISSIONS - OMISSION _6,TRIAL ANALYSIS - OMISSIONS - OMISSION _7,TRIAL ANALYSIS - OMISSIONS - OMISSION _8,TRIAL ANALYSIS - OMISSIONS - OMISSION _9,TRIAL ANALYSIS - OMISSIONS - OMISSION _10,TRIAL ANALYSIS - OMISSIONS - OMISSION _11,TRIAL ANALYSIS - OMISSIONS - OMISSION _12,TRIAL ANALYSIS - OMISSIONS - OMISSION _13,TRIAL ANALYSIS - OMISSIONS - OMISSION _14,TRIAL ANALYSIS - OMISSIONS - OMISSION _15,TRIAL ANALYSIS - OMISSIONS - OMISSION _16,TRIAL ANALYSIS - OMISSIONS - OMISSION _17,TRIAL ANALYSIS - OMISSIONS - OMISSION _18,TRIAL ANALYSIS - OMISSIONS - OMISSION _19,TRIAL ANALYSIS - OMISSIONS - OMISSION _20,TRIAL ANALYSIS - OMISSIONS - OMISSION _21,TRIAL ANALYSIS - OMISSIONS - OMISSION _22,TRIAL ANALYSIS - OMISSIONS - OMISSION _23,TRIAL ANALYSIS - OMISSIONS - OMISSION _24,TRIAL ANALYSIS - OMISSIONS - OMISSION _25,TRIAL ANALYSIS - OMISSIONS - OMISSION _26,TRIAL ANALYSIS - OMISSIONS - OMISSION _27,TRIAL ANALYSIS - OMISSIONS - OMISSION _28,TRIAL ANALYSIS - OMISSIONS - OMISSION _29,TRIAL ANALYSIS - OMISSIONS - OMISSION _30,TRIAL ANALYSIS - TIME _1,TRIAL ANALYSIS - TIME _2,TRIAL ANALYSIS - TIME _3,TRIAL ANALYSIS - TIME _4,TRIAL ANALYSIS - TIME _5,TRIAL ANALYSIS - TIME _6,TRIAL ANALYSIS - TIME _7,TRIAL ANALYSIS - TIME _8,TRIAL ANALYSIS - TIME _9,TRIAL ANALYSIS - TIME _10,TRIAL ANALYSIS - TIME _11,TRIAL ANALYSIS - TIME _12,TRIAL ANALYSIS - TIME _13,TRIAL ANALYSIS - TIME _14,TRIAL ANALYSIS - TIME _15,TRIAL ANALYSIS - TIME _16,TRIAL ANALYSIS - TIME _17,TRIAL ANALYSIS - TIME _18,TRIAL ANALYSIS - TIME _19,TRIAL ANALYSIS - TIME _20,TRIAL ANALYSIS - TIME _21,TRIAL ANALYSIS - TIME _22,TRIAL ANALYSIS - TIME _23,TRIAL ANALYSIS - TIME _24,TRIAL ANALYSIS - TIME _25,TRIAL ANALYSIS - TIME _26,TRIAL ANALYSIS - TIME _27,TRIAL ANALYSIS - TIME _28,TRIAL ANALYSIS - TIME _29,TRIAL ANALYSIS - TIME _30,CORRECT CENTRE TOUCH LATENCY _3,CORRECT REWARD COLLECTION _3,CORRECT TOUCH LATENCY _3,BLANK TOUCH LATENCY _4,BLANK TOUCH LATENCY _5,BLANK TOUCH LATENCY _6,BLANK TOUCH LATENCY _7,CORRECT CENTRE TOUCH LATENCY _4,CORRECT CENTRE TOUCH LATENCY _5,CORRECT CENTRE TOUCH LATENCY _6,CORRECT CENTRE TOUCH LATENCY _7,CORRECT CENTRE TOUCH LATENCY _8,CORRECT CENTRE TOUCH LATENCY _9,CORRECT CENTRE TOUCH LATENCY _10,CORRECT CENTRE TOUCH LATENCY _11,CORRECT CENTRE TOUCH LATENCY _12,CORRECT CENTRE TOUCH LATENCY _13,CORRECT CENTRE TOUCH LATENCY _14,CORRECT CENTRE TOUCH LATENCY _15,CORRECT CENTRE TOUCH LATENCY _16,CORRECT REWARD COLLECTION _4,CORRECT REWARD COLLECTION _5,CORRECT REWARD COLLECTION _6,CORRECT REWARD COLLECTION _7,CORRECT REWARD COLLECTION _8,CORRECT REWARD COLLECTION _9,CORRECT TOUCH LATENCY _4,CORRECT TOUCH LATENCY _5,CORRECT TOUCH LATENCY _6,CORRECT TOUCH LATENCY _7,CORRECT TOUCH LATENCY _8,CORRECT TOUCH LATENCY _9,CORRECT TOUCH LATENCY _10,CORRECT TOUCH LATENCY _11,CORRECT TOUCH LATENCY _12,CORRECT TOUCH LATENCY _13,CORRECT TOUCH LATENCY _14,CORRECT TOUCH LATENCY _15,CORRECT TOUCH LATENCY _16,CORRECT CENTRE TOUCH LATENCY _17,CORRECT REWARD COLLECTION _10,CORRECT REWARD COLLECTION _11,CORRECT REWARD COLLECTION _12,CORRECT REWARD COLLECTION _13,CORRECT REWARD COLLECTION _14,CORRECT REWARD COLLECTION _15,CORRECT REWARD COLLECTION _16,CORRECT TOUCH LATENCY _17,BLANK TOUCH LATENCY _8,BLANK TOUCH LATENCY _9,BLANK TOUCH LATENCY _10,BLANK TOUCH LATENCY _11,BLANK TOUCH LATENCY _12,BLANK TOUCH LATENCY _13,BLANK TOUCH LATENCY _14,BLANK TOUCH LATENCY _15,BLANK TOUCH LATENCY _16,BLANK TOUCH LATENCY _17,CORRECT CENTRE TOUCH LATENCY _18,CORRECT CENTRE TOUCH LATENCY _19,CORRECT TOUCH LATENCY _18,CORRECT TOUCH LATENCY _19,CORRECT CENTRE TOUCH LATENCY _20,CORRECT TOUCH LATENCY _20,CORRECT CENTRE TOUCH LATENCY _21,CORRECT CENTRE TOUCH LATENCY _22,CORRECT CENTRE TOUCH LATENCY _23,CORRECT CENTRE TOUCH LATENCY _24,CORRECT TOUCH LATENCY _21,CORRECT TOUCH LATENCY _22,CORRECT TOUCH LATENCY _23,CORRECT TOUCH LATENCY _24,CORRECT CENTRE TOUCH LATENCY _25,CORRECT TOUCH LATENCY _25
ires43m10,3_6       ,m,VGLUT3^ChAT-IRES-flox/flox,VGLUT3^ChAT-IRES-flox/flox,OK_ChATIRESVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-11-27 4:48:03 PM,5.66,2.642,7.804,18.575,81.621,35.811,13.617,3.574,6.618,22,0,680.894,11,4,1,1,44.386,31,160,18,20.064,38.639,63.641,88.642,113.642,135.26,154.542,175.021,191.055,210.069,235.07,260.071,285.071,310.072,333.872,352.662,377.663,402.663,425.691,450.691,475.692,500.693,525.694,550.694,575.695,596.752,621.753,637.985,660.291,680.894,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.064,38.639,63.641,88.642,113.642,135.26,154.542,175.021,191.055,210.069,235.07,260.071,285.071,310.072,333.872,352.662,377.663,402.663,425.691,450.691,475.692,500.693,525.694,550.694,575.695,596.752,621.753,637.985,660.291,680.894,4.28,7.049,4.28,3.058,6.066,2.804,2.642,8.428,20.046,108.802,3.788,58.028,156.06,48.538,5.602,,,,,,120.449,45.555,51.233,,,,8.428,4.013,8.799,3.788,8.026,6.056,7.305,5.602,,,,,,,,,,,,,,,6.562,,,,,,,,,,,,,,,,,,,,,,,,,
ires48m9,3_6       ,m,VGLUT3^flox/flox,VGLUT3^ChAT-IRES-flox/flox,OK_ChATIRESVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-12-01 6:27:14 PM,6.369,4.146,0.968,,,,,,,6,0,708.596,0,0,1,0,3.123,29,101,15,23.185,48.186,73.186,98.186,113.187,138.187,163.187,188.187,213.188,238.188,263.188,288.188,313.189,339.023,354.023,379.023,403.592,428.593,453.593,478.593,503.593,528.594,553.594,578.594,603.594,628.595,643.595,658.595,683.596,708.596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.185,48.186,73.186,98.186,113.187,138.187,163.187,188.187,213.188,238.188,263.188,288.188,313.189,339.023,354.023,379.023,403.592,428.593,453.593,478.593,503.593,528.594,553.594,578.594,603.594,628.595,643.595,658.595,683.596,708.596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ires48m8,3_6       ,m,VGLUT3^flox/flox,VGLUT3^ChAT-IRES-flox/flox,OK_ChATIRESVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-12-01 5:54:09 PM,6.627,9.052,4.491,179.587,,6.476,,9.452,,6,0,718.169,1,2,1,4,28.711,36,0,31,30.018,48.729,73.73,98.73,123.73,142.319,157.319,175.153,196.082,219.685,244.685,269.685,294.686,319.686,344.686,369.686,394.687,419.687,444.687,468.165,493.166,518.166,543.167,568.167,593.167,618.168,643.168,668.168,693.168,718.169,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.018,48.729,73.73,98.73,123.73,142.319,157.319,175.153,196.082,219.685,244.685,269.685,294.686,319.686,344.686,369.686,394.687,419.687,444.687,468.165,493.166,518.166,543.167,568.167,593.167,618.168,643.168,668.168,693.168,718.169,,,,7.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ires43m10,3_6       ,m,VGLUT3^ChAT-IRES-flox/flox,VGLUT3^ChAT-IRES-flox/flox,OK_ChATIRESVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-12-01 5:52:24 PM,4.326,0.769,1.477,117.536,157.416,6.704,124.452,2.534,3.651,17,9,659.736,4,3,1,1,18.78,29,125,49,30.019,45.02,70.02,95.02,120.02,134.259,149.26,164.262,189.262,214.262,231.365,256.365,271.504,288.024,306.676,331.676,356.676,381.676,406.677,421.753,446.753,467.211,492.212,517.212,542.212,567.213,592.213,617.213,642.213,659.735,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.019,45.02,70.02,95.02,120.02,134.259,149.26,164.262,189.262,214.262,231.365,256.365,271.504,288.024,306.676,331.676,356.676,381.676,406.677,421.753,446.753,467.211,492.212,517.212,542.212,567.213,592.213,617.213,642.213,659.735,145.535,,5.458,1.227,9.237,7.19,,177.523,,,,,,,,,,,,,,,,,,,2.522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ires51m8,3_6       ,m,VGLUT3^flox/flox,VGLUT3^ChAT-IRES-flox/flox,OK_ChATIRESVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-11-30 6:02:10 PM,0.05,7.082,6.417,2.651,85.8,6.118,10.549,2.651,4.276,9,0,533.034,8,0,0,5,,20,0,80,18.789,43.789,60.313,85.313,100.313,119.59,134.59,149.59,171.14,186.14,201.5,219.628,241.441,266.442,290.848,307.442,322.442,337.442,352.443,367.443,382.443,406.156,422.912,433.032,448.032,463.033,478.033,493.033,508.034,533.034,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.789,43.789,60.313,85.313,100.313,119.59,134.59,149.59,171.14,186.14,201.5,219.628,241.441,266.442,290.848,307.442,322.442,337.442,352.443,367.443,382.443,406.156,422.912,433.032,448.032,463.033,478.033,493.033,508.034,533.034,36.548,12.964,6.548,6.042,8.487,,,55.301,34.403,100.307,1.756,3.354,,,,,,,,,13.674,26.596,13.056,1.765,,,6.813,9.403,8.712,1.756,3.354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ires48m9,3_6       ,m,VGLUT3^flox/flox,VGLUT3^ChAT-IRES-flox/flox,OK_ChATIRESVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-11-30 5:44:23 PM,9.303,9.239,1.936,28.433,166.025,12.035,8.066,3.432,4.521,10,0,696.382,2,1,1,1,30.468,25,100,29,30.019,48.452,63.452,88.453,109.955,134.955,159.955,184.956,209.956,227.543,242.544,267.544,292.544,317.545,342.545,367.545,392.545,417.545,442.546,467.546,491.38,516.38,541.381,566.381,591.381,616.381,641.382,656.382,671.382,696.382,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.019,48.452,63.452,88.453,109.955,134.955,159.955,184.956,209.956,227.543,242.544,267.544,292.544,317.545,342.545,367.545,392.545,417.545,442.546,467.546,491.38,516.38,541.381,566.381,591.381,616.381,641.382,656.382,671.382,696.382,,,,4.405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ires50m5,3_6       ,m,VGLUT3^flox/flox,VGLUT3^ChAT-IRES-flox/flox,OK_ChATIRESVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-11-30 5:42:50 PM,0.339,2.038,2.682,4.597,0.313,0.748,0.983,4.597,0.313,20,4,598.69,10,10,0,6,,30,0,44,15.364,21.661,39.24,54.656,79.657,102.734,117.734,142.734,155.929,170.929,185.93,209.857,228.099,249.221,265.912,290.913,315.914,340.914,365.914,390.915,406.825,421.861,433.688,448.689,473.689,498.689,523.689,548.69,573.69,598.69,1,1,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.364,21.661,39.24,54.656,79.657,102.734,117.734,142.734,155.929,170.929,185.93,209.857,228.099,249.221,265.912,290.913,315.914,340.914,365.914,390.915,406.825,421.861,433.688,448.689,473.689,498.689,523.689,548.69,573.69,598.69,2.578,25.417,2.578,0.273,7.14,2.133,1.187,48.493,42.742,38.927,3.241,6.121,149.474,20.067,,,,,,,11.551,5.452,15.841,3.129,1.796,,8.076,2.741,8.926,3.241,6.121,7.78,5.031,,,,,,,,,,,,,,,,2.427,9.989,5.927,,,,,,,,,,,,,,,,,,,,,,,
ires51m8,3_6       ,m,VGLUT3^flox/flox,VGLUT3^ChAT-IRES-flox/flox,OK_ChATIRESVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-12-02 5:37:00 PM,9.754,2.527,2.046,51.115,2.508,10.12,9.099,4.095,2.508,20,0,625.863,8,7,1,0,10.274,0,59,26,30.019,52.039,71.135,87.742,112.056,137.056,161.217,186.217,211.217,236.217,260.929,281.922,306.922,331.923,346.923,361.923,386.924,401.924,416.924,431.924,446.925,461.925,476.926,491.926,516.926,533.058,556.36,581.36,600.863,625.863,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.019,52.039,71.135,87.742,112.056,137.056,161.217,186.217,211.217,236.217,260.929,281.922,306.922,331.923,346.923,361.923,386.924,401.924,416.924,431.924,446.925,461.925,476.926,491.926,516.926,533.058,556.36,581.36,600.863,625.863,9.313,40.235,9.313,2.696,2.635,2.589,3.821,133.873,5.993,236.135,8.301,29.502,,,,,,,,,41.978,18.462,,,,,9.712,5.993,1.131,8.301,4.502,,,,,,,,,,,,,,,,,,1.544,,,,,,,,,,,,,,,,,,,,,,,,,
ires50m5,3_6       ,m,VGLUT3^flox/flox,VGLUT3^ChAT-IRES-flox/flox,OK_ChATIRESVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-12-02 5:26:22 PM,5.713,0.688,5.845,206.635,7.39,18.63,92.612,5.388,7.39,25,0,713.017,4,4,1,3,17.368,20,88,12,30.053,45.054,66.296,91.296,116.297,141.297,156.298,181.299,206.299,226.689,249.08,274.08,293.938,318.938,343.939,368.939,393.939,418.94,443.94,468.94,493.941,518.941,543.941,563.015,588.015,613.015,638.016,663.016,688.016,713.016,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.053,45.054,66.296,91.296,116.297,141.297,156.298,181.299,206.299,226.689,249.08,274.08,293.938,318.938,343.939,368.939,393.939,418.94,443.94,468.94,493.941,518.941,543.941,563.015,588.015,613.015,638.016,663.016,688.016,713.016,29.857,70.078,4.857,9.435,0.048,,,254.076,,,,,,,,,,,,,,,,,,,4.073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ires48m8,3_6       ,m,VGLUT3^flox/flox,VGLUT3^ChAT-IRES-flox/flox,OK_ChATIRESVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-12-02 5:10:23 PM,4.913,3.02,8.602,296.363,197.405,8.272,,9.199,5.473,7,0,727.105,2,0,1,1,34.276,22,0,10,30.063,54.339,79.339,97.041,122.041,142.224,167.224,192.225,217.225,242.225,267.225,292.226,314.697,339.698,356.627,381.627,406.628,431.628,456.629,481.629,506.63,527.103,552.104,577.104,602.104,627.104,652.105,677.105,702.105,727.105,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.063,54.339,79.339,97.041,122.041,142.224,167.224,192.225,217.225,242.225,267.225,292.226,314.697,339.698,356.627,381.627,406.628,431.628,456.629,481.629,506.63,527.103,552.104,577.104,602.104,627.104,652.105,677.105,702.105,727.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ires43m10,3_6       ,m,VGLUT3^ChAT-IRES-flox/flox,VGLUT3^ChAT-IRES-flox/flox,OK_ChATIRESVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-12-02 5:09:24 PM,6.967,1.929,9.987,128.282,5.674,14.717,4.816,8.279,5.674,7,0,646.923,7,2,1,2,14.39,0,70,31,30.019,45.019,70.019,85.02,100.02,125.021,148.301,168.976,193.977,205.991,225.571,250.572,275.572,290.572,305.572,330.573,352.779,377.779,395.117,411.672,431.989,456.921,471.921,496.922,521.922,546.922,571.922,596.923,621.923,646.923,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.019,45.019,70.019,85.02,100.02,125.021,148.301,168.976,193.977,205.991,225.571,250.572,275.572,290.572,305.572,330.573,352.779,377.779,395.117,411.672,431.989,456.921,471.921,496.922,521.922,546.922,571.922,596.923,621.923,646.923,27.197,63.363,2.196,0.129,8.028,6.886,,4.579,154.545,1.553,5.316,,,,,,,,,,34.933,,,,,,4.579,2.336,1.553,5.316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ires51m8,3_6       ,m,VGLUT3^flox/flox,VGLUT3^ChAT-IRES-flox/flox,OK_ChATIRESVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-12-01 6:38:45 PM,2.339,0.136,5.624,24.511,76.458,30.18,29.57,9.51,5.46,16,2,636.561,5,9,1,6,44.691,38,92,30,20.065,44.576,64.755,85.573,100.573,115.574,136.034,155.604,170.605,195.605,211.215,236.215,253.5,274.428,299.428,314.429,331.253,356.253,376.405,401.405,426.406,451.406,476.406,501.406,526.406,551.407,566.407,586.56,611.561,636.561,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.065,44.576,64.755,85.573,100.573,115.574,136.034,155.604,170.605,195.605,211.215,236.215,253.5,274.428,299.428,314.429,331.253,356.253,376.405,401.405,426.406,451.406,476.406,501.406,526.406,551.407,566.407,586.56,611.561,636.561,102.464,36.728,2.284,0.631,0.001,0.03,,5.928,86.976,,,,,,,,,,,,123.242,,,,,,5.928,5.151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ires50m5,3_6       ,m,VGLUT3^flox/flox,VGLUT3^ChAT-IRES-flox/flox,OK_ChATIRESVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-12-01 6:27:44 PM,6.415,8.528,8.905,165.689,7.478,4.265,2.296,6.659,7.478,15,0,659.854,6,5,1,4,54.026,30,0,37,30.022,55.023,74.049,89.05,114.051,139.051,164.052,179.978,194.753,212.885,237.885,262.886,282.29,307.29,332.235,347.235,362.236,387.236,412.236,437.236,462.237,487.237,505.169,520.17,545.17,570.17,595.171,610.171,635.171,659.854,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.022,55.023,74.049,89.05,114.051,139.051,164.052,179.978,194.753,212.885,237.885,262.886,282.29,307.29,332.235,347.235,362.236,387.236,412.236,437.236,462.237,487.237,505.169,520.17,545.17,570.17,595.171,610.171,635.171,659.854,3.13,21.197,3.13,1.52,8.361,6.77,,54.404,207.879,139.683,,,,,,,,,,,59.945,23.906,,,,,4.403,2.932,9.682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
