AnimalID,Age,Sex,Genotype,Strain,ExpName,Housing,LightCycle,PISiteUser,SessionName,Image,Image_Description,Analysis_Name,Schedule_Name,Max_Number_Trials,Max_Schedule_Time,Date_Time,Stimulus_Duration,AVG_Omissions - Total,AVG_Perseverative Correct - Total,AVG_Perseverative Incorrect - Total,AVG_Premature Responses - Total,AVG_Reward Collection Latency,AVG_Threshold - Accuracy %,AVG_Threshold - Condition,AVG_Threshold - Omission %,AVG_Threshold - Trials,AVG_Trial Analysis - Accuracy%,AVG_Trial Analysis - Correct,AVG_Trial Analysis - Correct Response Latency,AVG_Trial Analysis - Incorrect,AVG_Trial Analysis - Incorrect Response Latency,AVG_Trial Analysis - Omission,AVG_Trial Analysis - Omission%,AVG_Trial Analysis - Premature,AVG_Trial Analysis - Reward Collection Latency,AVG_Trial Analysis - Stimulus Duration
Enf126m2,7_10      ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_4s_Var1,50,3600,06/11/15 15:17:51,4000,10,1,2,1,1.0648529411764707,85,2121.135,20,50,85.55957446808512,1,1.7297142857142855,1,3.3211666666666666,1,27.007877800000003,1,1.0648529411764707,4
Enf126m2,7_10      ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_4s_Var1,50,3600,06/15/15 14:58:33,4000,12,7,2,7,1.4933103448275862,76.3,2491.559,24,50,61.98163265306123,1,1.7325862068965516,1,2.8306666666666667,1,16.240429479166664,1.1666666666666667,1.4933103448275862,4
Enf126m2,7_10      ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Training,,,Cam Mouse5C Touch Var1,5CSRTT_2s_Var1,50,3600,07/29/15 14:58:38,2000,12,3,,4,1.1473428571428572,92.1,2097.006,24,50,97.54375,1,1.4090285714285715,1,0.779,1,35.517182000000005,1,1.1473428571428572,2
Enf126m2,7_10      ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Training,,,Cam Mouse5C Touch Var1,5CSRTT_2s_Var1,50,3600,08/05/15 14:53:13,2000,14,13,,2,1.0771111111111116,100,1451.277,28,50,100,1,1.0496111111111108,,,1,48.698455,1,1.0771111111111116,2
Enf119m5,7_10      ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_2s_Var1,50,3600,06/01/15 4:18:39 PM,2000,8,1,2,2,0.9656129032258064,73.8,2171.229,16,50,73.32978723404256,1,1.0946129032258067,1,1.7636363636363634,1,19.49982145833334,1,0.9656129032258064,2
Enf119m5,7_10      ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_2s_Var1,50,3600,06/03/15 4:33:53 PM,2000,11,3,,7,1.062428571428571,89.7,2101.713,22,50,88.01020408163264,1,1.1393714285714285,1,1.29575,1,26.36435770833333,1.1666666666666667,1.062428571428571,2
Enf119m5,7_10      ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_2s_Var1,50,3600,06/11/15 3:37:02 PM,2000,15,2,1,2,1.0991515151515152,94.3,2839.402,30,50,91.62708333333336,1,1.0618529411764703,1,2.569,1,35.66007599999999,1,1.0991515151515152,2
Enf119m5,7_10      ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_2s_Var1,50,3600,06/15/15 3:08:19 PM,2000,12,5,,,1.0386969696969697,86.8,2483.388,24,50,76.6723404255319,1,1.23769696969697,1,2.286,1,26.358069772727276,,1.0386969696969697,2
Enf119m5,7_10      ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_2s_Var1,50,3600,06/17/15 2:31:47 PM,2000,7,1,,8,1.0997249999999998,93,3448.674,14,50,96.49374999999998,1,1.0817750000000002,1,0.46366666666666667,1,19.224810520000005,1.1428571428571428,1.0997249999999998,2
Enf119m5,7_10      ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_4s_Var1,50,3600,05/21/15 4:14:38 PM,4000,3,6,,13,2.248975,85.1,2578.034,6,50,75.6404255319149,1,1.7662250000000004,1,3.8832857142857145,1,6.195195545454546,2.1666666666666665,2.248975,4
Enf119m5,7_10      ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_4s_Var1,50,3600,05/25/15 4:20:40 PM,4000,3,3,1,6,1.0524418604651162,91.5,2662.059,6,50,93.29000000000002,1,1.4504651162790696,1,1.4075,1,17.103978,1.2,1.0524418604651162,4
Enf118m7,7_10      ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Probe,,,Cam Mouse5C Touch Var1,5CSRTT_06_var1,50,3600,07/02/15 3:49:51 PM,600,17,,,8,1.0154545454545456,66.7,1922.421,34,50,54.35681818181818,1,1.0139545454545456,1,2.1794545454545453,1,35.60387173913045,1.1428571428571428,1.0154545454545456,0.6000000000000005
Enf118m7,7_10      ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Probe,,,Cam Mouse5C Touch Var1,5CSRTT_08_var1,50,3600,06/25/15 3:43:53 PM,800,18,2,2,3,1.1094782608695652,71.9,1649.276,36,50,65.54444444444445,1,0.7681304347826088,1,2.3214444444444444,1,41.64461653061225,1.5,1.1094782608695652,0.7999999999999997
Enf118m7,7_10      ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Training,,,Cam Mouse5C Touch Var1,5CSRTT_2s_Var1,50,3600,06/30/15 3:59:53 PM,2000,6,13,3,9,1.9698484848484852,75,1735.737,12,50,65.97551020408163,1,1.4785757575757577,1,1.684909090909091,1,16.314761500000007,1.8,1.9698484848484852,2
Enf118m7,7_10      ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_2s_Var1,50,3600,05/20/15 3:30:09 PM,2000,9,3,1,10,1.105153846153846,95.1,2792.139,18,50,94.6061224489796,1,1.1764358974358975,1,1.7145000000000001,1,24.070732200000002,1.25,1.1051538461538462,2
Enf118m7,7_10      ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_4s_Var1,50,3600,05/13/15 3:32:02 PM,4000,6,,,12,1.139,71.9,3600,15.8,38,62.414705882352955,1,1.6137391304347823,1,2.8505555555555553,1,26.970387368421054,1.3333333333333333,1.139,4
Enf118m7,7_10      ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_4s_Var1,50,3600,05/15/15 3:26:54 PM,4000,5,5,5,3,2.4714999999999994,97.8,2848.583,10,50,98.65510204081633,1,1.649909090909091,1,0.015,1,22.744365000000005,1,2.4714999999999994,4
Enf119m5,7_10      ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Probe,,,Cam Mouse5C Touch Var1,5CSRTT_06_var1,50,3600,07/29/15 3:11:59 PM,600,22,8,7,3,1.4431304347826086,82.1,3071.701,44,50,87.94489795918369,1,0.9057826086956521,1,1.7888000000000002,1,53.43881399999999,1.5,1.4431304347826086,0.6000000000000005
Enf119m5,7_10      ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Probe,,,Cam Mouse5C Touch Var1,5CSRTT_08_var1,50,3600,07/23/15 2:41:14 PM,800,14,2,3,9,2.2339677419354844,86.1,2627.836,28,50,95.04000000000002,1,1.0265161290322578,1,1.8062,1,31.271764489795917,1.5,2.2339677419354844,0.7999999999999997
Enf121m4,7_10      ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_2s_Var1,50,3600,06/17/15 2:35:30 PM,2000,18,1,,6,1.2171999999999998,87,3600,43.9,41,89.47560975609758,1,1.45025,1,2.7006666666666668,1,36.50118725,1.2,1.2171999999999998,2
Enf121m4,7_10      ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_2s_Var1,50,3600,06/19/15 3:56:26 PM,2000,9,,2,2,1.1416,69.6,3600.548,29,31,63.88666666666669,1,1.1754666666666664,1,3.817142857142857,1,23.29862317857143,1,1.1416,2
Enf121m4,7_10      ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_2s_Var1,50,3600,06/26/15 4:26:15 PM,2000,19,,,8,1.1735833333333334,77.4,2764.274,38,50,78.62653061224489,1,1.2098333333333333,1,2.7432857142857143,1,33.426097500000004,1,1.1735833333333334,2
Enf121m4,7_10      ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_2s_Var1,50,3600,06/30/15 4:08:07 PM,2000,23,,,10,2.620368421052632,76,3600,47.9,48,80.74680851063833,1,1.0796315789473685,1,4.332833333333333,1,45.60014125,1.6666666666666667,2.620368421052632,2
Enf121m4,7_10      ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_2s_Var1,50,3600,08/04/15 2:40:33 PM,2000,10,1,,12,1.1275833333333334,90,2216.055,20,50,82.90416666666665,1,1.1953888888888888,1,3.6260000000000003,1,27.258314599999995,1.2,1.1275833333333334,2
Enf121m4,7_10      ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_4s_Var1,50,3600,05/01/15 4:04:25 PM,4000,8,1,,72,1.4903,83.3,3600,40,20,81.58421052631577,1,2.1166,1,1.8935,1,45.350656,5.3076923076923075,1.4903,4
Enf121m4,7_10      ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_4s_Var1,50,3600,05/13/15 3:50:36 PM,4000,8,8,3,5,30.392,66.7,3600,47.1,17,66.85384615384616,1,3.462166666666666,1,3.565666666666667,1,57.45625411764705,1.3333333333333333,30.392,4
Enf121m4,7_10      ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_4s_Var1,50,3600,05/15/15 3:37:45 PM,4000,3,,,11,1.5494999999999999,100,3600,33.3,9,100,1,2.013,,,1,55.965606666666666,1.75,1.5494999999999999,4
Enf122m4,7_10      ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_2s_Var1,50,3600,05/28/15 3:24:00 PM,2000,12,4,1,1,0.9651562499999998,84.2,2071.488,24,50,77.91489361702132,1,1.13865625,1,2.075833333333333,1,17.317867520833335,1,0.9651562499999998,2
Enf122m4,7_10      ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_2s_Var1,50,3600,06/01/15 4:36:46 PM,2000,4,3,,5,0.8623414634146344,89.1,2096.775,8,50,91.81458333333335,1,1.095390243902439,1,0.9518000000000001,1,23.569038960000004,1,0.8623414634146344,2
Enf122m4,7_10      ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_4s_Var1,50,3600,05/14/15 4:19:25 PM,4000,6,2,,10,0.8873809523809525,80.8,3600,18.8,32,72.74666666666667,1,2.0492380952380946,1,0.9944,1,10.608302299999998,1.2857142857142858,0.8873809523809525,4
Enf122m4,7_10      ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_4s_Var1,50,3600,05/18/15 4:18:08 PM,4000,9,7,,15,0.9755151515151516,80.5,3374.26,18,50,71.82765957446807,1,1.3971818181818179,1,1.88575,1,25.78432999999999,1.5,0.9755151515151516,4
Enf121m6,7_10      ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_4s_Var1,50,3600,06/12/15 14:34:37,4000,13,12,,2,1.4961142857142855,94.6,1762.742,26,50,97.27599999999998,1,1.6494285714285712,1,4.191,1,26.104806530612247,1,1.4961142857142855,4
Enf126m2,7_10      ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_2s_Var1,50,3600,07/09/15 17:06:37,2000,10,4,1,1,1.9493636363636366,82.5,1814.919,20,50,76.85800000000003,1,1.3008181818181817,1,2.3105714285714285,1,19.19031083333334,1,1.9493636363636366,2
Enf126m2,7_10      ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_2s_Var1,50,3600,07/13/15 17:23:48,2000,22,2,1,,1.7462307692307693,92.9,3034.771,44,50,78.53333333333333,1,1.629,1,1.5935,1,51.722034199999996,,1.7462307692307693,2
Enf126m2,7_10      ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_4s_Var1,50,3600,05/22/15 15:24:33,4000,24,5,2,5,1.3443478260869564,88.5,3024.102,48,50,83.38260869565215,1,2.1620869565217395,1,2.6826666666666665,1,51.87181079999999,1.25,1.3443478260869564,4
Enf126m2,7_10      ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_4s_Var1,50,3600,05/26/15 14:25:28,4000,12,5,,6,1.2142187500000001,84.2,3058.811,24,50,72.99574468085109,1,1.9765937499999997,1,3.2914999999999996,1,16.503583653061217,1,1.2142187500000001,4
Enf126m2,7_10      ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_4s_Var1,50,3600,06/17/15 14:17:36,4000,12,3,1,3,1.925794117647058,89.5,2696.63,24,50,92.99591836734692,1,1.684470588235294,1,3.7677500000000004,1,26.606311399999996,1,1.925794117647058,4
Enf126m2,7_10      ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_4s_Var1,50,3600,06/19/15 17:06:03,4000,22,21,1,2,5.48988888888889,96.4,3063.638,44,50,97.45777777777779,1,2.0816296296296293,1,7.865,1,49.688207000000006,1,5.48988888888889,4
Enf126m2,7_10      ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Probe,,,Cam Mouse5C Touch Var1,5CSRTT_600ms_var1,50,3600,08/04/15 14:20:59,600,33,4,2,2,1.6975833333333332,70.6,1704.535,66,50,70.56734693877547,1,1.1017499999999998,1,2.2855999999999996,1,66.46041759999999,1,1.6975833333333332,0.6000000000000005
Enf126m2,7_10      ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Probe,,,Cam Mouse5C Touch Var1,5CSRTT_1500ms_Var1,50,3600,08/07/15 14:09:45,1500,18,6,,1,1.0076551724137932,90.6,1602.918,36,50,88.25116279069769,1,1.054206896551724,1,0.9963333333333333,1,52.22469340000001,1,1.0076551724137932,1.5
Enf119m5,7_10      ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_2s_Var1,50,3600,05/28/15 2:54:52 PM,2000,12,3,,6,1.07665625,84.2,1931.205,24,50,89.30212765957451,1,1.5390937499999997,1,1.5036666666666667,1,36.31231540000001,1.2,1.07665625,2
Enf119m5,7_10      ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_2s_Var1,50,3600,06/19/15 3:15:21 PM,2000,5,2,,5,1.121,82.2,2207.558,10,50,70.80851063829788,1,1.299,1,1.2193749999999999,1,16.740289333333333,1.6666666666666667,1.121,2
Enf119m5,7_10      ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_2s_Var1,50,3600,06/23/15 4:18:16 PM,2000,7,4,5,3,1.4945714285714284,81.4,2619.177,14,50,70.00000000000001,1,1.0059428571428568,1,1.7235,1,24.28481666666667,1.5,1.4945714285714284,2
Enf119m5,7_10      ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_2s_Var1,50,3600,07/13/15 5:53:12 PM,2000,5,3,,9,0.9533249999999999,88.9,2360.978,10,50,88.65306122448979,1,1.1382999999999999,1,1.0926,1,8.739175176470589,1.2857142857142858,0.9533249999999999,2
Enf119m5,7_10      ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_2s_Var1,50,3600,07/15/15 5:38:46 PM,2000,5,2,,2,1.1605238095238097,93.3,2675.905,10,50,88.92127659574469,1,1.1722142857142859,1,2.4263333333333335,1,19.119893673469388,1,1.1605238095238097,2
Enf119m5,7_10      ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_4s_Var1,50,3600,05/19/15 3:35:57 PM,4000,15,3,,10,1.5239615384615384,74.3,2144.931,30,50,66.352,1,2.368692307692308,1,2.610888888888889,1,35.72594897959183,1.25,1.5239615384615384,4
Enf118m7,7_10      ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Probe,,,Cam Mouse5C Touch Var1,5CSRTT_1-5_Var1,50,3600,06/15/15 2:53:28 PM,1500,12,6,,3,1.0950909090909093,86.8,1555.911,24,50,82.86363636363636,1,1.0973030303030302,1,2.1756,1,36.711923199999994,1.5,1.0950909090909093,1.5
Enf118m7,7_10      ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Probe,,,Cam Mouse5C Touch Var1,5CSRTT_1s_var1,50,3600,06/19/15 3:09:16 PM,1000,19,4,,2,1.0506923076923083,83.9,1880.544,38,50,89.83913043478258,1,1.0292307692307694,1,1.8592,1,48.197144200000004,1,1.0506923076923083,1
Enf118m7,7_10      ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_2s_Var1,50,3600,05/22/15 3:32:52 PM,2000,14,2,,12,1.07259375,88.9,2302.807,28,50,87.10000000000001,1,1.2329375,1,1.1327500000000001,1,42.56396919999998,1.3333333333333333,1.07259375,2
Enf118m7,7_10      ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_2s_Var1,50,3600,05/26/15 2:33:14 PM,2000,13,2,3,4,2.9253333333333336,81.1,2641.104,26,50,81.58163265306125,1,1.377733333333333,1,2.0628571428571427,1,31.191180799999998,1.3333333333333333,2.9253333333333336,2
Enf118m7,7_10      ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_4s_Var1,50,3600,05/06/15 4:05:12 PM,4000,7,,17,8,9.697857142857144,75,3600,20,35,57.49655172413792,1,2.1114761904761905,1,1.9675,1,40.235265142857145,1.6666666666666667,9.697857142857144,4
Enf118m7,7_10      ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_4s_Var1,50,3600,05/11/15 2:42:14 PM,4000,10,1,2,8,2.372916666666667,75,3600,23.8,42,65.92631578947369,1,2.06225,1,2.8888749999999996,1,33.64587928571429,1.3333333333333333,2.372916666666667,4
Enf119m5,7_10      ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Training,,,Cam Mouse5C Touch Var1,5CSRTT_2s_Var1,50,3600,07/21/15 4:34:29 PM,2000,8,,1,9,1.319081081081081,88.1,2120.879,16,50,91.49166666666667,1,1.0602972972972975,1,1.5712,1,16.155212448979594,1,1.319081081081081,2
